Language_area;Journal;Year;Issue_ID;Vol;No;Listed_Translator;Translator;Author;Title;Genre;SL;TL;Notes
DE;MO;1950;25;NONE;27;Anon.;Anon.;Huxley, Julian;Sind zuviel Menschen auf der Welt? (1/2);Non-fictional prose;EN-BE;DE;
DE;MO;1950;25;NONE;27;Anon.;Anon.;Bernanos, Georges;Grenzen der Wissenschaft;Quotation;FR;DE;"short excerpt; source: La grande peur des bien-pensants, quoted from: Vorhut der Christenheit"
DE;MO;1950;25;NONE;27;Anon.;Anon.;Fischer, George;Roosevelt - Stalin (1941). Die Geschichte der amerikanisch-sowjetischen Beziehungen im zweiten Weltkrieg;Non-fictional prose;EN-AE;DE;
DE;MO;1950;25;NONE;27;Anon.;Anon.;Wolfe, Bertram D.;Karl Mar Xund die Truman-Doktrin;Non-fictional prose;EN-AE;DE;includes a german quote from Ignazio Silone
DE;MO;1950;25;NONE;27;Beck, Heinrich;Beck, Heinrich;García Lorca, Federico;Feuchter Hof;Poetry;SP;DE;B: Gedichtbuch (Beck-translation 1948, credited to: Enrique Beck)
DE;MO;1950;25;NONE;27;Beck, Heinrich;Beck, Heinrich;García Lorca, Federico;Kleine Ballade von den drei Flüssen;Poetry;SP;DE;B: Gedichtbuch (Beck-translation 1948, credited to: Enrique Beck)
DE;MO;1950;25;NONE;27;Beck, Heinrich;Beck, Heinrich;García Lorca, Federico;Romanze von der schwarzen Pein;Poetry;SP;DE;B: Gedichtbuch (Beck-translation 1948, credited to: Enrique Beck)
DE;MO;1950;25;NONE;27;Beck, Heinrich;Beck, Heinrich;García Lorca, Federico;[Untitled];Poetry;SP;DE;B: Gedichtbuch (Beck-translation 1948, credited to: Enrique Beck)
DE;MO;1950;25;NONE;27;Anon.;Anon.;Brenan, Gerald;Der Weg zum Grab;Non-fictional prose;EN-BE;DE;J: New Yorker
DE;MO;1950;25;NONE;27;Anon.;Anon.;Koestler, Arthur;Höfliche Kassandra;Book review;EN-BE;DE;BR: Bertrand Russell: Unpopular Essays
DE;MO;1950;25;NONE;27;Anon.;Anon.;Kazin, Alfred;Die Tagebücher des Noach Levinson. Betrachtungen zu John Herseys Roman ‚The Wall‘;Non-fictional prose;EN-AE;DE;
DE;MO;1951;26;NONE;28;Anon.;Mendelssohn Bartholdy, Edith;Berlin, Isaiah;Der Einbruch des Irrationalen. Politische Ideen im 19. und 20. Jahrhundert (1/2);Non-fictional prose;EN-BE;DE;Translator identified through archival material -> notes
DE;MO;1951;26;NONE;28;Anon.;Anon.;West, Rebecca;Von der Wahrheit;Quotation;EN-BE;DE;"short excerpt; B: The Meaning of Treason"
DE;MO;1951;26;NONE;28;Anon.;Anon.;Bernanos, Georges;Autorität und Liebe;Quotation;FR;DE;"short excerpt; source: Nous autres Francais, quoted from: Vorhut der Christenheit"
DE;MO;1951;26;NONE;28;Anon.;Anon.;Bentley, Eric;Hinter der Maske des Narren. George Bernard Shaw und G.B.S.;Non-fictional prose;EN-AE;DE;"B: Bernard Shaw; contains german quotes from G.B.S."
DE;MO;1951;26;NONE;28;Anon.;Anon.;Wechsberg, Joseph;Brief aus Triest: Ein Berlin an der Adria;Non-fictional prose;EN-AE;DE;"inferred SL: SL presumably EN-AE; J: The New Yorker"
DE;MO;1951;26;NONE;28;Anon.;Anon.;Cohen, Elliot;Deutsche und Juden. Eine Rede in Berlin;Non-fictional prose;EN-AE;DE;"unsure if translated; speech held at CCF"
DE;MO;1951;26;NONE;28;Anon.;Anon.;Huxley, Julian;Sind zuviel Menschen auf der Welt (2/2);Non-fictional prose;EN-BE;DE;
DE;MO;1951;26;NONE;28;Feist, Hans;Feist, Hans;Fry, Christopher;Venus im Licht, Akt. 1 (Drama);Drama;EN-BE;DE;
DE;MO;1951;26;NONE;28;Anon.;Anon.;Gide, André;Vom Geist des Widerspruchs;Quotation;FR;DE;"short excerpt; source: his diary"
DE;MO;1951;27;NONE;29;Anon.;Anon.;Silone, Ignazio;Wer Ohren hat zu hören ... Aus einer in Brüssel gehaltenen Rede;Non-fictional prose;IT;DE;inferred SL: SL presumably IT
DE;MO;1951;27;NONE;29;Anon.;Anon.;Hoyle, Fred;Der ganz grosse Knall;Quotation;EN-BE;DE;"short excerpt; B: The Nature and the Universe (1950)"
DE;MO;1951;27;NONE;29;Anon.;Anon.;Wilk, Gerard H.;Brief aus New York: Astronomie und biblische Wunder;Non-fictional prose;EN-AE;DE;
DE;MO;1951;27;NONE;29;Anon.;Mendelssohn Bartholdy, Edith;Berlin, Isaiah;Der Weg zum Konformismus (2/2);Non-fictional prose;EN-BE;DE;Translator identified through archival material -> notes
DE;MO;1951;27;NONE;29;Anon.;Anon.;Kolarz, Walter;Nationalismus und Nationalhelden;Quotation;EN-BE;DE;"short excerpt;B: Myths and Realities in Eastern Europe"
DE;MO;1951;27;NONE;29;Anon.;Anon.;Stern, Gustave;Brief aus Paris: David Rousset contra ‚Lettres Francaises‘;Non-fictional prose;EN-AE;DE;
DE;MO;1951;27;NONE;29;Anon.;Anon.;Anon.;Die Brüder Wawilow;Quotation;EN-BE;DE;"short excerpt; source: The Observer, 28.01.1951"
DE;MO;1951;27;NONE;29;Anon.;Anon.;Constantine, Leonard;„1984“ auf Chinesisch;Quotation;EN-BE;DE;"short excerpt; source: Communism and the Chinese Tradition - ‚The Listener‘, 18.01.1951"
DE;MO;1951;27;NONE;29;Stresau, Hermann;Stresau, Hermann;Faulkner, William;Der Bär (1/3);Fictional prose;EN-AE;DE;
DE;MO;1951;27;NONE;29;Anon.;Anon.;Fischer, George;Brief aus München: Gelehrte tagen im Exil;Non-fictional prose;EN-AE;DE;
DE;MO;1951;28;NONE;30;Anon.;Doblhofer, Ernst;Russell, Bertrand;Zur Genealogie des Unsinns;Non-fictional prose;EN-BE;DE;source: B: Unpopular Essays / Unpopuläre Betrachtungen (1951)
DE;MO;1951;28;NONE;30;Anon.;Anon.;Shub, Boris;Unser Freund Iwan;Non-fictional prose;EN-AE;DE;B: The Choice / Die Wahl (1951)
DE;MO;1951;28;NONE;30;Stresau, Hermann;Stresau, Hermann;Faulkner, William;Der Bär, Eine Erzählung (2/3);Fictional prose;EN-AE;DE;
DE;MO;1951;28;NONE;30;Anon.;Anon.;Auden, W. H.;Ein nacktes, namenloses Baby;Quotation;EN-BE;DE;"short excerpt; B: Poets of the English Language"
DE;MO;1951;28;NONE;30;Anon.;Anon.;Berkman, Alexander;Der Aufstand von Kronstadt. Zum 30. Jahrestag der ersten Revolution gegen den Bolschewismus;Non-fictional prose;EN-AE;DE;
DE;MO;1951;28;NONE;30;Anon.;Anon.;Anon.;Stalin Street;Quotation;EN-AE;DE;"short excerpt; J: The New Yorker"
DE;MO;1951;28;NONE;30;Anon.;Anon.;O’Brien, Justin;André Gide. Der Dichter und seine Tagebücher;Non-fictional prose;EN-BE;DE;"inferred SL: SL could also be EN-AE; includes Gide-quotes in German"
DE;MO;1951;29;NONE;31;Anon.;Anon.;Alan, Ray;Brief aus Damaskus: Haschisch, Bakschisch, Maalisch;Non-fictional prose;EN-BE;DE;
DE;MO;1951;29;NONE;31;Anon.;Anon.;Storm Jameson, Margaret;Die grosse Frage;Quotation;EN-BE;DE;"credited only as ""Storm Jameson"" in magazine; short excerpt; B: The Writers Situation (1950)"
DE;MO;1951;29;NONE;31;Anon.;Doblhofer, Ernst;Russell, Bertrand;Gute und schlechte Ideen. Der geistige Werdegang der Menschen;Non-fictional prose;EN-BE;DE;source: B: Unpopular Essays / Unpopuläre Betrachtungen (1951)
DE;MO;1951;29;NONE;31;Anon.;Anon.;Santayana, George;Der Trost des Philosophen;Non-fictional prose;EN-AE;DE;"short excerpt; B: The Realm of Truth"
DE;MO;1951;29;NONE;31;Anon.;Anon.;Wall, Bernard;Brief aus Rom: Ketzerei auf der Linken;Non-fictional prose;EN-BE;DE;
DE;MO;1951;29;NONE;31;Stresau, Hermann;Stresau, Hermann;Faulkner, William;Der Bär. Eine Erzählung (3/3);Fictional prose;EN-AE;DE;
DE;MO;1951;29;NONE;31;Anon.;Anon.;Rovere, Richard Halworth;Koestler und die Sehnsucht. Zu Arthur Koestlers neuem Roman;Non-fictional prose;EN-AE;DE;
DE;MO;1951;30;NONE;32;Anon.;Anon.;Barzun, Jacques;Demokratie als Leidenschaft;Quotation;EN-AE;DE;"short excerpt; source: „Von menschlicher Freiheit“"
DE;MO;1951;30;NONE;32;Anon.;Anon.;Ward, Barbara;Die Strategie des Westens;Non-fictional prose;EN-BE;DE;B: Policy for the West
DE;MO;1951;30;NONE;32;Anon.;Anon.;Schlamm, William G.;Se non e vero ... e ben trovato;Quotation;EN-BE;DE;"inferred SL: SL could also be EN-AE; short excerpt; source: ‚Apropos Apostasy‘, in: The Freeman, March 1951"
DE;MO;1951;30;NONE;32;Anon.;Müller, Max;Calder, Ritchie;Hannibal und die Wüstenforschung;Non-fictional prose;EN-BE;DE;B: Men against the Desert / Männer gegen die Wüste (1951)
DE;MO;1951;30;NONE;32;Anon.;Anon.;Kristol, Irving;Religion und Psychoanalyse;Non-fictional prose;EN-AE;DE;
DE;MO;1951;30;NONE;32;Anon.;Anon.;Giraudoux, Jean;Metaphysische Grillen;Quotation;FR;DE;"short excerpt; source: Suzanne et le Pacifique"
DE;MO;1951;30;NONE;32;Anon.;Anon.;Santayana, George;Metaphysische Grillen;Quotation;EN-AE;DE;"short excerpt; source: Interpretations of Poetry and Religion"
DE;MO;1951;30;NONE;32;Anon.;Anon.;Levi, Carlo;In der Taverne;Fictional prose;IT;DE;B: Die Uhr / L’Orologio
DE;MO;1951;30;NONE;32;Anon.;Anon.;Chesterton, G. K.;Die halbe und die ganze Wahrheit;Non-fictional prose;EN-BE;DE;B: The Common Man
DE;MO;1951;30;NONE;32;Anon.;Anon.;Brogan, D. W.;Das Genie in der Politik;Quotation;EN-BE;DE;"short excerpt; source: Politische Kultur"
DE;MO;1951;30;NONE;32;Berisch, Karl;Berisch, Karl;Spender, Stephen;Der Poet auf dem Lehrstuhl. Bemerkungen zur neuesten amerikanischen Lyrik;Non-fictional prose;EN-BE;DE;contains translated poems by various authors also translated by Karl Berisch
DE;MO;1951;30;NONE;32;Anon.;Anon.;Kazin, Alfred;William Faulkners Menschenbild;Non-fictional prose;EN-AE;DE;
DE;MO;1951;31;NONE;33;Anon.;Anon.;Masani, Minoo;Brief aus Bombay: Indiens geistiger Kampf;Non-fictional prose;EN-BE;DE;inferred SL: SL presumably EN-BE
DE;MO;1951;31;NONE;33;Anon.;Anon.;Macchiavelli, Nicolo;Neutralität;Quotation;IT;DE;"short excerpt; B: Il Principe (1513)"
DE;MO;1951;31;NONE;33;Anon.;Anon.;Fischer, George;Der Fall Wlassow (1/3);Non-fictional prose;EN-AE;DE;
DE;MO;1951;31;NONE;33;Anon.;Anon.;Yeats, W. B.;Die Wahrheit liegt in der Mitte;Quotation;EN-BE;DE;"short excerpt; source: Dramatis Personae"
DE;MO;1951;31;NONE;33;Anon.;Anon.;Maclean, Fitzroy;Die Reise nach Samarkand;Non-fictional prose;EN-BE;DE;B: Eastern Approaches
DE;MO;1951;31;NONE;33;Anon.;Hutten, Karl-Ulrich von;Koestler, Arthur;Hexensabbath (1/2);Fictional prose;EN-BE;DE;B: The Age of Longing / Gottes Thron steht leer (1951)
DE;MO;1951;31;NONE;33;Anon.;Anon.;Huxley, Aldous;Wissen und Bildung;Quotation;EN-BE;DE;"short excerpt; introduction to: Texts and Pretexts"
DE;MO;1951;31;NONE;33;Anon.;Anon.;Croce, Benedetto;Friedrich Meineckes Geschichtsphilosophie;Book review;IT;DE;"unsure if translated; SL presumably IT;  BR: Walther Hofer: Geschichtsschreibung und Weltanschauung"
DE;MO;1951;31;NONE;33;Anon.;Anon.;Matthews, Herbert L.;Kriegstagebuch eines ‚denkenden Menschen‘;Book review;EN-AE;DE;BR: Croce, the King, and the Allies
DE;MO;1951;31;NONE;33;Anon.;Anon.;Feiwel, Raphael Joseph;John Maynard Keynes. Zu R.F. Harrods Biographie;Non-fictional prose;EN-BE;DE;"author credited as ""T.R. Fyvel"" (pseudonym)"
DE;MO;1951;31;NONE;33;Anon.;Anon.;Maugham, W. Somerset;Die Abwärtskurve;Quotation;EN-BE;DE;"short excerpt; source: A Writer’s Notebook"
DE;MO;1951;32;NONE;34;Anon.;Anon.;Kennan, George F.;Amerika und Russlands Zukunfts;Non-fictional prose;EN-AE;DE;
DE;MO;1951;32;NONE;34;Anon.;Anon.;Eliot, T. S.;Der missbrauchte Hamlet;Quotation;EN-BE;DE;"short excerpt; B: Ausgewählte Essays; author also: Clemen, Ursula"
DE;MO;1951;32;NONE;34;Anon.;Anon.;Brzoska, K.;Brief aus Warschau: Sowjetpolen als Ausbeutungsobjekt;Non-fictional prose;PL;DE;inferred SL: SL presumably PL
DE;MO;1951;32;NONE;34;Anon.;Anon.;Fischer, George;Der Fall Wlassow (2/3);Non-fictional prose;EN-AE;DE;
DE;MO;1951;32;NONE;34;Anon.;Anon.;Feiwel, Raphael Joseph;Brief an einen jungen Freund. Von der Freiheit des Schriftstellers;Fictional prose;EN-BE;DE;"author credited as ""T.R. Fyvel"" (pseudonym)"
DE;MO;1951;32;NONE;34;Anon.;Hutten, Karl-Ulrich von;Koestler, Arthur;Intermezzo (2/2);Fictional prose;EN-BE;DE;B: The Age of Longing / Gottes Thron steht leer (1951)
DE;MO;1951;32;NONE;34;Anon.;Anon.;Howe, Irving;Der Nachkriegsroman in Amerika. Eine Bestandsaufnahme um die Jahrhundertmitte;Non-fictional prose;EN-AE;DE;
DE;MO;1951;33;NONE;35;Anon.;Loepfe, Alfred;Milosz, Czeslaw;Murti-Bing;Non-fictional prose;PL;DE;"inferred SL: unclear in which language Milosz would have written, SL presumably PL. Translator identified through archival material -> 249-1-b  (First name unknown; ""Herr Dr.""). Inferred translator"
DE;MO;1951;33;NONE;35;Anon.;Anon.;Whyte, Lancelot Law;Wann fängt der Mensch zu denken an?;Quotation;EN-BE;DE;"short excerpt; source: The Next Development in Man / Die nächste Stufe der Menschheit"
DE;MO;1951;33;NONE;35;Anon.;Lohner, Edgar;Trilling, Lionel;Psychoanalyse und Literatur;Non-fictional prose;EN-AE;DE;Translator identified through archival material -> 8-1-a1
DE;MO;1951;33;NONE;35;Anon.;Anon.;Balchin, Nigel;Robespierre;Non-fictional prose;EN-BE;DE;source: The Anatomy of Villany
DE;MO;1951;33;NONE;35;Anon.;Anon.;Fischer, George;Der Fall Wlassow (3/3);Non-fictional prose;EN-AE;DE;
DE;MO;1951;33;NONE;35;Anon.;Anon.;Trevelyan, George Macaulay;Wir brauchen mehr Geschichte!;Quotation;EN-BE;DE;"short excerpt; source: Autobiography"
DE;MO;1951;33;NONE;35;Anon.;Anon.;Bendiner, Robert;Brief aus New York: Massenhysterie in den USA?;Non-fictional prose;EN-AE;DE;
DE;MO;1951;33;NONE;35;Anon.;Anon.;Chesterton, G. K.;Wem hat der Fortschritt genutzt?;Quotation;EN-BE;DE;"short excerpt; source: The Common Man"
DE;MO;1951;33;NONE;35;Anon.;Anon.;Anon.;Kleine Beruhigung;Quotation;EN-BE;DE;"short excerpt; source: The Economist, 21.07.1951"
DE;MO;1951;34;NONE;36;Anon.;Anon.;Madariaga, Salvador de;Brief aus New Dehli: Probleme eines jungen Staates;Non-fictional prose;EN-BE;DE;
DE;MO;1951;34;NONE;36;Anon.;Anon.;Puschkin, Alexander;Eisernes Vorhängchen;Quotation;RU;DE;"short excerpt; B: Boris Godunow (1825)"
DE;MO;1951;34;NONE;36;Anon.;Anon.;Anon.;Übereinstimmung;Quotation;RU;DE;"short excerpt; source: Prawda, 01.08.1951"
DE;MO;1951;35;NONE;37;Anon.;Anon.;Glaser, Georg;Geheimnis und Gewalt. Ein Roman (1/4);Fictional prose;FR;DE;unsure if translated or originally in German: „stellt einen der seltenen Fälle dar, daß ein literarisches Werk zuerst in fremder Sprache erscheint und auf fremdem Boden seine ersten Erfolge erringt. [...] Der Roman kam unter dem Titel ‚Secret et Violence‘ in diesem Sommer heraus“
DE;MO;1951;35;NONE;37;Anon.;Anon.;Silagi, Denis;Brief aus Budapest: Der Weg zur Kolchose;Non-fictional prose;HU;DE;
DE;MO;1951;35;NONE;37;Anon.;Anon.;Hutchins, Robert Maynard;Ein Motto für die Freie Universität Berlin;Quotation;EN-AE;DE;"short excerpt; source: speech given at a charity event for the FU Berlin, 06.08.1951"
DE;MO;1951;35;NONE;37;Anon.;Anon.;Aron, Raymond;[Untitled];Non-fictional prose;FR;DE;Appeared in section Der Westen und die Zukunft Russlands.
DE;MO;1951;35;NONE;37;Anon.;Anon.;Beloff, Max;[Untitled];Non-fictional prose;EN-BE;DE;Appeared in section Der Westen und die Zukunft Russlands.
DE;MO;1951;35;NONE;37;Anon.;Anon.;Eliot, T. S.;Erste Person Singularis;Quotation;EN-BE;DE;"short excerpt; source:  The Listener, 13.09.1951"
DE;MO;1951;35;NONE;37;Anon.;Anon.;Kessler, Charles;Ausdruck und Introversion;Non-fictional prose;EN-AE;DE;
DE;MO;1951;35;NONE;37;Anon.;Anon.;Breit, Harvey;Porträt eines Verlagslektors;Book review;EN-AE;DE;BR: Editor to Author. The Letters of Maxwell E. Perkins
DE;MO;1951;36;NONE;38;Anon.;Bondy, François;Croce, Benedetto;Das moralische Urteil in der Geschichtsschreibung;Quotation;IT;DE;"short excerpt; B: Die Geschichte als Gedanke und als Tat"
DE;MO;1951;36;NONE;38;Anon.;Anon.;Hudson, G. F.;Flucht in den Nationalismus;Non-fictional prose;EN-BE;DE;
DE;MO;1951;36;NONE;38;Anon.;Anon.;Buchan, John;[Untitled];Quotation;EN-BE;DE;"short excerpt; source: Pilgrims Way"
DE;MO;1951;36;NONE;38;Anon.;Anon.;Glaser, Georg;Geheimnis und Gewalt. Ein Roman (2/4);Fictional prose;FR;DE;unsure if translated or originally in German: „sein Buch wird demnächst in einer zweibändigen Ausgabe beim Vineta-Verlag, Basel-Lausanne-Paris, in deutscher Sprache erscheinen“
DE;MO;1951;36;NONE;38;Anon.;Anon.;Hollis, Christopher;T.S. Eliots Cocktail-Party;Non-fictional prose;EN-BE;DE;
DE;MO;1951;36;NONE;38;Anon.;Anon.;Johnson, Samuel;Vergnügen als Gemeinschaftsprodukt;Quotation;EN-BE;DE;"short excerpt; source: The Idler"
DE;MO;1951;36;NONE;38;Anon.;Anon.;Taylor, A. J. P.;Unsterblich - doch entstellt;Quotation;EN-BE;DE;"short excerpt; source: The New Statesman and Nation, 30.06.1951"
DE;MO;1951;36;NONE;38;Anon.;Anon.;Warner, Rex;Literatur und Staat;Quotation;EN-BE;DE;"short excerpt; B: Freedom and Culture"
DE;MO;1951;37;NONE;39;Anon.;Anon.;Camus, Albert;Nietzsche und der Nihilismus;Non-fictional prose;FR;DE;
DE;MO;1951;37;NONE;39;Anon.;Anon.;Anon.;Die neue Sicherheit des Westens;Quotation;EN-BE;DE;"short excerpt; source: Manchester Guardian, 05.11.1951"
DE;MO;1951;37;NONE;39;Anon.;Anon.;Karpovich, Michael;[Untitled];Non-fictional prose;RU;DE;J: Novy Zhurnal (New York). Appeared in section Der Westen und die Zukunft Russlands.
DE;MO;1951;37;NONE;39;Anon.;Anon.;Jouvenel, Bertrand de;[Untitled];Non-fictional prose;FR;DE;Appeared in section Der Westen und die Zukunft Russlands.
DE;MO;1951;37;NONE;39;Anon.;Anon.;Shub, Boris;[Untitled];Non-fictional prose;EN-AE;DE;Appeared in section Der Westen und die Zukunft Russlands.
DE;MO;1951;37;NONE;39;Anon.;Anon.;Ripka, Hubert;[Untitled];Non-fictional prose;CZ;DE;Appeared in section Der Westen und die Zukunft Russlands.
DE;MO;1951;37;NONE;39;Anon.;Anon.;Higgins, Marguerite;Doppelte Buchführung;Quotation;EN-AE;DE;"short excerpt; source: New York Herald Tribune"
DE;MO;1951;37;NONE;39;Anon.;Anon.;Glaser, Georg;Geheimnis und Gewalt. Ein Roman (3/4);Fictional prose;FR;DE;unsure if translated or originally in German
DE;MO;1951;37;NONE;39;Anon.;Anon.;Anon.;Prawda-Korrespondent in London: Charles Dickens;Quotation;EN-BE;DE;"short excerpt; source: „National Union of Students, London“"
DE;MO;1952;38;NONE;40;Anon.;Anon.;Hook, Sidney;Kann man die Freiheit essen?;Non-fictional prose;EN-AE;DE;
DE;MO;1952;38;NONE;40;Anon.;Anon.;Orwell, George;Gedanken über Ghandi;Non-fictional prose;EN-BE;DE;
DE;MO;1952;38;NONE;40;Anon.;Anon.;Anon.;Passiver Widerstand in Moskau;Quotation;EN-BE;DE;"short excerpt; J: Thought (India), 02.11.1951"
DE;MO;1952;38;NONE;40;Anon.;Anon.;Burnham, James;Brief aus Kalkutta: Mit den Augen des Westens;Non-fictional prose;EN-AE;DE;source: Thought (s.o.) + commentary from the editors of ‚Thought‘
DE;MO;1952;38;NONE;40;Anon.;Anon.;Rougemont, Denis de;Wozu überhaupt Kultur?;Quotation;FR;DE;"short excerpt; J: Preuvres; Cahiers Mensuels de Congrès pour la Liberté de la Culture, Heft 9/1951"
DE;MO;1951;38;NONE;40;Anon.;Anon.;Glaser, Georg;Geheimnis und Gewalt. Ein Roman (4/4);Fictional prose;FR;DE;unsure if translated or originally in German
DE;MO;1951;38;NONE;40;Anon.;Anon.;Hudson, G. F.;Die Toten von Katyn;Non-fictional prose;EN-BE;DE;
DE;MO;1951;38;NONE;40;Anon.;Anon.;Hicks, Granville;Der Romancier und die Macht. Über John Dos Passos als politischen Schriftsteller;Non-fictional prose;EN-AE;DE;
DE;MO;1951;38;NONE;40;Anon.;"Kilpper, Gustav; Lepiorz, Gerhard";Ortega y Gasset, José;Übersetzer sind schüchterne Menschen;Quotation;SP;DE;"short excerpt; source: Glanz und Elend der Übersetzung, in: Vom Menschen als utopischem Wesen (1951)"
DE;MO;1952;39;NONE;41;Anon.;Loepfe, Alfred;Milosz, Czeslaw;Die Baltischen Völker;Non-fictional prose;PL;DE;"inferred SL: unclear in which language Milosz would have written, SL presumably PL. Translator identified through archival material -> 249-1-b (First name unknown; ""Herr Dr.""). Inferred translator"
DE;MO;1952;39;NONE;41;Anon.;Anon.;Wilk, Gerard H.;Brief aus New York: Greenwich Village;Non-fictional prose;EN-AE;DE;unclear if translated
DE;MO;1952;39;NONE;41;Anon.;Anon.;Tolbuchin, Fjodor;Tod eines Überlebenden;Quotation;RU;DE;"short excerpt; source: DIE TAT (Zürich), 04.01.1952"
DE;MO;1952;39;NONE;41;Anon.;Anon.;Cooke, Alistair;Mehr Licht!;Quotation;EN-BE;DE;"short excerpt; source: Hart-Davis, Rupert: Letters from America (1951)"
DE;MO;1952;39;NONE;41;Anon.;Anon.;Ferrater Mora, José;Wittgenstein oder die Destruktion;Non-fictional prose;SP;DE;
DE;MO;1952;39;NONE;41;Anon.;Anon.;Cranston, Maurice;Bildnis eines Philosophen;Non-fictional prose;EN-BE;DE;
DE;MO;1952;39;NONE;41;Anon.;Anon.;Reston, James;Kreuzungsprodukte;Quotation;EN-AE;DE;"short excerpt; source: The New York Times, 13.01.1952"
DE;MO;1952;39;NONE;41;Anon.;Anon.;Stalin, Joseph;Stalin entdeckt Amerika;Quotation;RU;DE;"short excerpt; source: Über den Entwurf der Verfassung der UdSSR (1945)"
DE;MO;1952;39;NONE;41;Anon.;Anon.;Wolfe, Bertram D.;Das grösste Land der Welt;Quotation;EN-AE;DE;"short excerpt; source: ‘Russian Jokes not passes by the Censor‘ in: The New York Times Magazine"
DE;MO;1952;40;NONE;42;Anon.;Anon.;Bronowski, Jacob;Wertgebundene Naturwissenschaft;Quotation;EN-BE;DE;"Short excerpt; source: On Science (1952)"
DE;MO;1952;40;NONE;42;Anon.;Anon.;Hudson, G. F.;Stern und Unstern über Asien;Non-fictional prose;EN-BE;DE;
DE;MO;1952;40;NONE;42;Anon.;Anon.;Guillain, Robert;Drei Kriegsschauplätze;Non-fictional prose;FR;DE;
DE;MO;1952;40;NONE;42;Anon.;Anon.;Greene, Hugh Carleton;Brief aus Singapur: Bei den Banditen von Malaya;Non-fictional prose;EN-BE;DE;
DE;MO;1952;40;NONE;42;Anon.;Anon.;Hugo, Victor;Eine Vision;Quotation;FR;DE;"Short excerpt; no source given"
DE;MO;1952;40;NONE;42;Anon.;Anon.;Seton-Watson, Hugh;Revolutionen im Zwanzigsten Jahrhundert;Non-fictional prose;EN-BE;DE;
DE;MO;1952;40;NONE;42;Anon.;Anon.;Crossman, Richard;Die Engländer;Non-fictional prose;EN-BE;DE;Text included in its own box within the last article (Revolutionen im Zwanzigsten Jahrhundert by Seton-Watson). It has its own title and author name
DE;MO;1952;40;NONE;42;Anon.;Anon.;Tas, Sal;Brief aus Casablanca: Marokko, Feind des Westens?;Non-fictional prose;DU;DE;"Unsure if translated; inferred SL: SL presumably DU"
DE;MO;1952;40;NONE;42;Anon.;Anon.;Linebarger, Paul;Das Ringen um die Seele Asiens;Non-fictional prose;EN-AE;DE;
DE;MO;1952;40;NONE;42;Anon.;Anon.;Rand, Christopher;Brief aus Macao: Sündenbabel am Rande der Weltgeschichte;Non-fictional prose;EN-AE;DE;
DE;MO;1952;40;NONE;42;Anon.;Anon.;Russell, Bertrand;Der widerspenstige Schüler;Quotation;EN-BE;DE;"Short excerpt; source: B: New Hopes for a Changing World (1951)"
DE;MO;1952;40;NONE;42;Anon.;Anon.;McCarthy, Mary;Mademoiselle Passepartout;Book review;EN-AE;DE;BR: Simone de Beauvoir: Amerika, Tag und Nacht
DE;MO;1952;40;NONE;42;Anon.;Anon.;Shub, Boris;Die vergessene Revolution;Non-fictional prose;EN-AE;DE;
DE;MO;1952;40;NONE;42;Anon.;Anon.;Tolbuchin, Fjodor;Heerschau der Emigration;Non-fictional prose;RU;DE;
DE;MO;1952;41;NONE;43;Anon.;Anon.;Anon.;J.W. Stalin und die Kunst des Regierens;Non-fictional prose;EN-AE;DE;"J: Foreign Affairs; published under the pseudonym „O. Utis“"
DE;MO;1952;41;NONE;43;Anon.;Anon.;Goldenweiser, Alexander Borissowitsch;Anhänger;Quotation;RU;DE;"Short excerpt; source: Aufzeichnungen über Tolstoi"
DE;MO;1952;41;NONE;43;Anon.;Anon.;Taylor, A. J. P.;Die Realität der Geschichte;Non-fictional prose;EN-BE;DE;
DE;MO;1952;41;NONE;43;Anon.;Anon.;Martin, John Bartlow;Brief aus Kanada: Luftbrücke nach Labrador;Non-fictional prose;EN-AE;DE;
DE;MO;1952;42;NONE;44;Anon.;Anon.;Anon.;„Richt“-Linien im Roten China;Quotation;EN-BE;DE;"Short excerpt; source: Handbook of Current Events, quoted from: Manchester Guardian, 10.04.1952"
DE;MO;1952;42;NONE;44;Anon.;Anon.;Talmon, Jacob Leib;Totalitäre Demokratie;Non-fictional prose;EN-BE;DE;
DE;MO;1952;42;NONE;44;Anon.;Anon.;Batista, Fulgencio;Der schonungsvolle Umstürzler;Quotation;EN-AE;DE;"Short excerpt; source: New York Times, 13.03.1952"
DE;MO;1952;42;NONE;44;Anon.;Anon.;Hook, Sidney;Rußland im Mondenschein;Non-fictional prose;EN-AE;DE;
DE;MO;1952;42;NONE;44;Anon.;Anon.;Wurmser, André;Der Führer hat immer Recht;Quotation;FR;DE;"Short excerpt; source: Les lettres francaises, 30.08.1951"
DE;MO;1952;42;NONE;44;Anon.;Anon.;Butler, Rohan;Das dreidimensionale Stadium;Non-fictional prose;EN-BE;DE;
DE;MO;1952;42;NONE;44;Anon.;Anon.;Schwarz, Solomon;Die Zaren machten alles richtig!;Non-fictional prose;EN-AE;DE;"Unsure if translated; inferred SL: SL presumably EN-AE"
DE;MO;1952;43;NONE;45;Anon.;Anon.;Mumford, Lewis;Der ausgeglichene Mensch;Quotation;EN-AE;DE;"Short excerpt; source: B: The Conduct of Man "
