Language_area;Journal;Year;Issue_ID;Vol;No;Listed_Translator;Translator;Author;Title;Genre;SL;TL;Notes
DE;NU;1947;16;2;5;Anon.;Anon.;Fergusson, Bernard;[Untitled];Quotation;EN-BE;DE;B: The Wild Green Earth
DE;NU;1947;16;2;5;Anon.;Anon.;Eaton, Walter Prichard;Dachstubenromantik in Amerika;Fictional prose;EN-AE;DE;J: The Virginia Quarterly Review
DE;NU;1947;16;2;5;Anon.;Anon.;Arch, Bernard F.;Neue Gesichter – neue Hoffnungen: Erfolge der plastischen Chirurgie;Non-fictional prose;EN-BE;DE;J: Empire Digest
DE;NU;1947;16;2;5;Anon.;Anon.;Gregory, Isabella Augusta;[Untitled];Quotation;EN-BE;DE;source: Lady Gregory's Journal
DE;NU;1947;16;2;5;Anon.;Anon.;Maryagin, Georgi;Wie ich starb und lebend wiederkehrte;Life-writing;EN-BE;DE;J: Empire Digest
DE;NU;1947;16;2;5;Anon.;Anon.;Wright, Basil;Der Dokumentarfilm;Non-fictional prose;EN-BE;DE;J: Penguin Film Review
DE;NU;1947;16;2;5;Anon.;Anon.;Morris, Edita;Ein Halm im Winde;Fictional prose;EN-AE;DE;"B: Three Who Loved; German version from 1957 (translated by Kurt Wagenseil) Publ Viking"
DE;NU;1947;16;2;5;Anon.;Anon.;Anon.;Treuhänder Europas;Non-fictional prose;EN-BE;DE;J: The Times Literary Supplement
DE;NU;1947;16;2;5;Anon.;Anon.;Anon.;Heimkehrer-Fürsorge;Non-fictional prose;EN-BE;DE;J: The Observer
DE;NU;1947;17;2;6;Anon.;Anon.;Harcourt, Robert de;Die geistigen Perspektiven des Deutschen;Non-fictional prose;FR;DE;J: Revue de Paris
DE;NU;1947;17;2;6;Anon.;Anon.;Orr, John Boyd;Brot sichert den Weltfrieden: ein Vortrag des Generaldirektors der F.A.O.;Non-fictional prose;EN-BE;DE;J: The Forum (Beilage zu „New York Herald Tribune“)
DE;NU;1947;17;2;6;Anon.;Anon.;Trenev, Konstantin;Die Wahlversammlung;Life-writing;EN-BE;DE;"B: In a Cossack Village and other Stories; possible relay translation"
DE;NU;1947;17;2;6;Anon.;Anon.;King-Hall, Stephen;Fragezeit im Unterhaus;Non-fictional prose;EN-BE;DE;J: Parliament
DE;NU;1947;17;2;6;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Daily Herald
DE;NU;1947;17;2;6;Anon.;Anon.;Eiseley, Loren C.;Der längst entschwundene Zukunftsmensch;Fictional prose;EN-AE;DE;J: Harper’s Magazine
DE;NU;1947;17;2;6;Rosenberg, Käthe;Rosenberg, Käthe;Balinski, Stanislaw;Abschied der Kraniche;Fictional prose;EN-BE;DE;J: Polish News
DE;NU;1947;17;2;6;Anon.;Anon.;Adams, Mildred;Carrie Chapman Catt;Life-writing;EN-AE;DE;J: The Nation
DE;NU;1947;17;2;6;Anon.;Anon.;Evans, David Stanley;Explodierende Sterne;Non-fictional prose;EN-BE;DE;B: Frontiers of Astronomy
DE;NU;1947;17;2;6;Anon.;Anon.;Bishop, Morris;Die Lesemaschine;Fictional prose;EN-AE;DE;J: The New Yorker
DE;NU;1947;17;2;6;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Lilliput
DE;NU;1947;17;2;6;Anon.;Anon.;Anon.;Die Eskimos;Non-fictional prose;EN-BE;DE;J: The Times
DE;NU;1947;17;2;6;Anon.;Anon.;Robbins, L. H.;Ein Farmerkalender;Non-fictional prose;EN-BE;DE;J: The New York Times Magazine
DE;NU;1947;17;2;6;Anon.;Anon.;Vanderbilt, Amy;Mexikanisches ABC;Non-fictional prose;EN-AE;DE;J: Collier’s Magazine
DE;NU;1947;17;2;6;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-AE;DE;J: Coronet
DE;NU;1947;17;2;6;Anon.;Anon.;Ernst, M. L.;[Untitled];Quotation;EN-AE;DE;B: The First Freedom
DE;NU;1947;17;2;6;Anon.;Anon.;Friedwald, E. M.;Wissenschaft und Geopolitik;Non-fictional prose;EN-BE;DE;J: La France Libre
DE;NU;1947;17;2;6;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-AE;DE;J: The Protestant
DE;NU;1947;17;2;6;Anon.;Anon.;Leonid;Russische Zeitungsinserate;Non-fictional prose;EN-BE;DE;"J: Soviet Weekly; unsure who the pseudonym ""Leonid"" refers to"
DE;NU;1947;17;2;6;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Evening Standard
DE;NU;1947;17;2;6;Anon.;Anon.;Wecter, Dixon;Kulturträger im wilden Westen;Non-fictional prose;EN-AE;DE;J: The Yale Review
DE;NU;1947;17;2;6;Anon.;Anon.;Anon.;Die Europäische Kohlenkrise;Non-fictional prose;EN-BE;DE;J: The Times Review of Industry
DE;NU;1947;17;2;6;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Manchester Guardian
DE;NU;1947;17;2;6;Fried, Erich;Fried, Erich;O’Flaherty, Liam;Die Bettler;Fictional prose;EN-BE;DE;J: The Bell 
DE;NU;1947;17;2;6;Anon.;Anon.;Kraft, Julius;Die offene Gesellschaft und ihre Feinde;Non-fictional prose;EN-AE;DE;J: The Saturday Review of Literature
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;Lord Pakenham;Life-writing;EN-BE;DE;J: The Observer
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: The Leader Magazine
DE;NU;1947;18;2;7;Anon.;Anon.;Blum, Léon;Die Revolution der Direktoren und die sozialistische Revolution;Non-fictional prose;FR;DE;J: France (Vorwort zur franz. Ausgabe „Managerial Revolution“ von James Burnham)
DE;NU;1947;18;2;7;Nérac-Schoenberner, Eleonore;Nérac-Schoenberner, Eleonore;Still, James;Frau Messer;Fictional prose;EN-AE;DE;B: The Pocket Atlantic (articles selected form The Atlantic Monthly)
DE;NU;1947;18;2;7;Anon.;Anon.;Toynbee, Arnold J.;Weltkulturen stoßen zusammen;Non-fictional prose;EN-AE;DE;J: Harper’s Magazine
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Manchester Guardian 
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;Unternehmen Erdnuss;Non-fictional prose;EN-BE;DE;J: The Lancet
DE;NU;1947;18;2;7;Anon.;Anon.;Sander, R. F.;Die Elefantenfarm;Non-fictional prose;EN-BE;DE;J: The Geographical Magazine
DE;NU;1947;18;2;7;Schwarz, Freimut;Schwarz, Freimut;Beachcroft, T. O.;Bring mir den Adler!;Fictional prose;EN-BE;DE;B: Collected Stories
DE;NU;1947;18;2;7;Anon.;Anon.;Holbrook, Stewart Hall;Dorothea Dix: eine Frau kämpft für Menschlichkeit;Fictional prose;EN-AE;DE;B: Lost Men of American History
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: The Times
DE;NU;1947;18;2;7;Anon.;Anon.;Gosset, René Pierre;Uruguay und Costa Rica: zwei südamerikanische Republiken;Non-fictional prose;FR;DE;J: France-Soir
DE;NU;1947;18;2;7;Anon.;Anon.;Clark, Neil M.;Der Welt größtes Geschichtsbuch;Non-fictional prose;EN-AE;DE;J: The Saturday Evening Post
DE;NU;1947;18;2;7;Anon.;Anon.;Bunbury, Henry N.;Planung und Aufbau neuer Städte;Non-fictional prose;EN-BE;DE;J: Current Affairs 
DE;NU;1947;18;2;7;Anon.;Anon.;Lindberger, Örjan;Das schwedische Schrifttum im Zweiten Weltkrieg;Non-fictional prose;EN-BE;DE;"J: The Norseman; possible relay translation (SL: SE)"
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: The New Statesman
DE;NU;1947;18;2;7;Anon.;Anon.;Mackenzie, Compton;Reuter: Werden und Wirken einer Nachrichtenagentur ;Non-fictional prose;EN-BE;DE;J: Transformation
DE;NU;1947;18;2;7;Anon.;Anon.;Mayo, Patricia Elton;Die Stimme des Arbeiters in der Industrie;Non-fictional prose;FR;DE;J: ECHO, Revue Internationale
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;Miss O’Reilly von der Slocum-Schule: eine amerikanische Lehrerin;Life-writing;EN-AE;DE;J: Fortune
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;Der Tabakstandard;Non-fictional prose;EN-BE;DE;J: The Economist
DE;NU;1947;18;2;7;Anon.;Anon.;"Dunn, Leslie Clarence; Dobzhansky, Theodosius";Die Wahrheit über Sterilisierung;Non-fictional prose;EN-AE;DE;B: Heredity, Race and Society
DE;NU;1947;18;2;7;Anon.;Anon.;Strong, Leonard A. G.;Hüte;Fictional prose;EN-BE;DE;J: Evening News
DE;NU;1947;18;2;7;Anon.;Anon.;Victor, Maurice;Aluminium – ein neues Heilverfahren;Non-fictional prose;FR;DE;J: Revue de l‘Aluminium
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Daily Mirror
DE;NU;1947;18;2;7;Fried, Erich;Fried, Erich;Welty, Eudora;Livvie ist wieder da;Fictional prose;EN-AE;DE;J: The Atlantic Monthly 
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;Laboratorien im Nachkriegs-Europa;Non-fictional prose;EN-BE;DE;J: Nature
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;Darwin und das Bikini-Experiment;Non-fictional prose;EN-AE;DE;J: Time
DE;NU;1947;18;2;7;Anon.;Anon.;Anon.;Trivision;Non-fictional prose;EN-AE;DE;J: Time
DE;NU;1947;18;2;7;Anon.;Anon.;Beecher, Henry K.;Erforschung seelischer Vorgänge durch Anästhesie;Non-fictional prose;EN-AE;DE;J: Science
DE;NU;1947;19;2;8;Anon.;Anon.;Haffner, Sebastian;„Beinahe“: Die Geschichte des 20. Juli 1944;Non-fictional prose;EN-BE;DE;J: Contact
DE;NU;1947;19;2;8;Anon.;Anon.;"Courlander, Harold; Herzog, George";Gerede;Fictional prose;EN-AE;DE;B: The Cow-Tail Switch and other West African Stories
DE;NU;1947;19;2;8;Anon.;Anon.;Emmanuel, Pierre;Christliche Erneuerung in Frankreich;Non-fictional prose;EN-BE;DE;J: Time and Tide
DE;NU;1947;19;2;8;Anon.;Anon.;Appolv, B.;Das Geheimnis des kaspischen Meers;Non-fictional prose;RU;DE;J: Vokrug Sveta (Moskau)
DE;NU;1947;19;2;8;Nérac-Schoenberner, Eleonore;Nérac-Schoenberner, Eleonore;Weaver, John D.;Fels der Ewigkeit;Fictional prose;EN-AE;DE;J: Harper’s Magazine
DE;NU;1947;19;2;8;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: English Digest
DE;NU;1947;19;2;8;Anon.;Anon.;Hinden, Rita;Gibt Großbritannien sein Weltreich auf?;Non-fictional prose;EN-BE;DE;J: Tribune
DE;NU;1947;19;2;8;Anon.;Anon.;Frank, Philipp;Einstein in Amerika;Life-writing;EN-AE;DE;"B: Einstein, His Life and Times; manuscript was written mostly in German, then translated into English, first published in the US (1947); German version published in 1949"
DE;NU;1947;19;2;8;Anon.;Anon.;Ward, J. D. U.;Wie schnell wachsen die Bäume?;Fictional prose;EN-BE;DE;J: Time and Tide
DE;NU;1947;19;2;8;Anon.;Anon.;Hollis, Christopher;Ein politischer Prophet: Alexis de Tocqueville;Non-fictional prose;EN-BE;DE;J: The Listener
DE;NU;1947;19;2;8;Anon.;Anon.;Payne, Robert;Skizzen aus dem roten China;Non-fictional prose;EN-BE;DE;B: Journey to Red China 
DE;NU;1947;19;2;8;Anon.;Anon.;Simpson, R. R.;Wie starb Hamlets Vater?;Non-fictional prose;EN-BE;DE;BBC Vortrag
DE;NU;1947;19;2;8;Anon.;Anon.;Carlisle, Norman;Chevalier Jackson;Life-writing;EN-AE;DE;J: Coronet
DE;NU;1947;19;2;8;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-AE;DE;source: Philadelphie Business Almanack
DE;NU;1947;19;2;8;Anon.;Anon.;Starr, Mark;Gewerkschaften in Japan;Non-fictional prose;EN-AE;DE;J: Forum (Philadelphia)
DE;NU;1947;19;2;8;Anon.;Anon.;Anon.;Brasilien plant eine Stadt ;Non-fictional prose;EN-AE;DE;J: The American City
DE;NU;1947;19;2;8;Anon.;Anon.;Dickinson, Thorold;Afrikanische Filmmusik;Non-fictional prose;EN-BE;DE;J: The Penguin Film Review
DE;NU;1947;19;2;8;Anon.;Anon.;Anon.;George Bell Bischof von Chichester;Non-fictional prose;EN-BE;DE;J: The Observer 
DE;NU;1947;19;2;8;Anon.;Anon.;Pudney, John;Ethel und ihre Lokomotive;Non-fictional prose;EN-BE;DE;B: It Breathed Down My Neck
DE;NU;1947;19;2;8;Anon.;Anon.;Anon.;Dänische Dramatiker;Non-fictional prose;EN-BE;DE;J: Life and Letters
DE;NU;1947;19;2;8;Anon.;Anon.;Gunterman, Bertha L.;„Schatztruhen“;Non-fictional prose;EN-AE;DE;J: Publisher’s Weekly
DE;NU;1947;20;2;9;Anon.;Anon.;Anon.;Wie steht es um Großbritannien? (1/7);Non-fictional prose;EN-AE;DE;J: Time
DE;NU;1947;20;2;9;Anon.;Anon.;Lloyd, I. S.;Wie steht es um Großbritannien? (2/7);Non-fictional prose;EN-BE;DE;J: The Economist
DE;NU;1947;20;2;9;Anon.;Anon.;Elliott, Sydney;Wie steht es um Großbritannien? (3/7);Non-fictional prose;EN-BE;DE;J: Picture Post
DE;NU;1947;20;2;9;Anon.;Anon.;"Drake, Francis; Drake, Katherine";Wie steht es um Großbritannien? (4/7);Non-fictional prose;EN-AE;DE;J: The Atlantic Monthly
DE;NU;1947;20;2;9;Anon.;Anon.;Anon.;Wie steht es um Großbritannien? (5/7);Non-fictional prose;EN-BE;DE;J: The Economist
DE;NU;1947;20;2;9;Anon.;Anon.;Woodward, E. L.;Wie steht es um Großbritannien? (6/7);Non-fictional prose;EN-AE;DE;J: Foreign Affairs
DE;NU;1947;20;2;9;Anon.;Anon.;Werth, Alexander;Wie steht es um Großbritannien? (7/7);Non-fictional prose;EN-BE;DE;J: Manchester Guardian
DE;NU;1947;20;2;9;Anon.;Anon.;Sandburg, Carl;Abraham Lincoln;Life-writing;EN-AE;DE;J: The Atlantic Monthly
DE;NU;1947;20;2;9;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;source: Treasury of Laughter
DE;NU;1947;20;2;9;Anon.;Anon.;Silone, Ignazio;Die Würde der Intelligenz;Non-fictional prose;IT;DE;Rede in Basel, zur Eröffnung des 19. Kongresses de PEN-Klubs
DE;NU;1947;20;2;9;Ulrich, Robert A.;Ulrich, Robert A.;Stephens, James;Die Pferde;Fictional prose;EN-BE;DE;B: Here Are Ladies (1913)
DE;NU;1947;20;2;9;Anon.;Anon.;Arvin, Newton;Die moderne amerikanische Literatur;Non-fictional prose;EN-AE;DE;J: Harper’s Bazaar
DE;NU;1947;20;2;9;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Argosy
DE;NU;1947;20;2;9;Anon.;Anon.;Lawrence, John;Das „Krokodil“ und seine Stellung im russischen Leben;Non-fictional prose;EN-BE;DE;BBC Sendung
DE;NU;1947;20;2;9;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: World's Press News
DE;NU;1947;20;2;9;Stein, Ernst Eduard;Stein, Ernst Eduard;Lewis, C. S.;Guter und schlechter Geschmack;Non-fictional prose;EN-BE;DE;J: Time and Tide
DE;NU;1947;20;2;9;Anon.;Anon.;Anon.;Wissenschaft auf Indianerspuren;Non-fictional prose;EN-AE;DE;J: Time
DE;NU;1947;20;2;9;Stein, Ernst Eduard;Stein, Ernst Eduard;Paul, David;Kreatur im Käfig;Fictional prose;EN-BE;DE;J: New Statesman and Nation
DE;NU;1947;20;2;9;Larsen, Egon;Larsen, Egon;Lejeune, C. A.;Amerika im Spiegel des Films;Non-fictional prose;EN-AE;DE;J: The New York Times Magazine
DE;NU;1947;20;2;9;Anon.;Anon.;Renzio, Toni del;Die Holzschnitte Imre Reiners;Non-fictional prose;EN-BE;DE;J: Signature
DE;NU;1947;20;2;9;Anon.;Anon.;Hutton, J. H.;Kastenprobleme in Indien;Non-fictional prose;EN-BE;DE;J: The Listener
DE;NU;1947;20;2;9;Anon.;Anon.;Bryan, Fred A.;Radioaktive Isotope in der Medizin;Non-fictional prose;EN-AE;DE;J: Hygeia
DE;NU;1947;20;2;9;Anon.;Anon.;Vidalenc, Georges;Auf dem Weg zu einer neuen Arbeiter-Elite;Non-fictional prose;FR;DE;J: Dorit social
DE;NU;1947;20;2;9;Anon.;Anon.;Illingworth, Frank;Dehydrierung contra Hungersnot;Non-fictional prose;EN-BE;DE;J: The Cross
DE;NU;1947;20;2;9;Anon.;Anon.;Anon.;Der tschechoslowakische Zweijahresplan;Non-fictional prose;EN-BE;DE;J: The Times
DE;NU;1947;20;2;9;Haas, Willy;Haas, Willy;Cather, Willa;Nachbar Rosický;Fictional prose;EN-AE;DE;B: Obscure Destinies
DE;NU;1947;20;2;9;Anon.;Anon.;Taubmann, Howard;Gian-Carlo Menotti;Life-writing;EN-AE;DE;J: New York Times Magazine
DE;NU;1947;20;2;9;Cairncross, J.;Cairncross, J.;Goethe, Johann von;Anakreons Grab;Poetry;DE;EN-BE;"J:  The New Statesman and Nation; Wettbewerb, Goethes Gedicht ins Englische zu übersetzen"
DE;NU;1947;21;2;10;Anon.;Anon.;Fitzgerald, D. A.;Weltknappheit an Lebensmitteln – Wie lange noch?;Non-fictional prose;EN-AE;DE;J: United Nations World
DE;NU;1947;21;2;10;Anon.;Anon.;Langdon-Davies, John;[Untitled];Quotation;EN-BE;DE;J: Strand Magazine
DE;NU;1947;21;2;10;Anon.;Anon.;Anon.;Parteien und ihre Politik im heutigen Großbritannien;Quotation;EN-BE;DE;"J: The Times; News Chronicle; Economist; The Observer; Manchester Guardian; Argumente aus verschiedenen Journals und Artikeln zusammengetragen"
DE;NU;1947;21;2;10;Anon.;Anon.;Berge, André;„Freiheit“ in der Erziehung;Non-fictional prose;FR;DE;J: Psyché
DE;NU;1947;21;2;10;Anon.;Anon.;Benchley, Robert;Frag' doch den Mann da!;Fictional prose;EN-BE;DE;B: One Minute Please
DE;NU;1947;21;2;10;Anon.;Anon.;"Sparks, Fred; Morgan, Edward P.";Im Würgegriff der Eisberge: eine Episode aus Admiral Byrds Südpolexpedition;Life-writing;EN-AE;DE;J: Colliers
DE;NU;1947;21;2;10;Anon.;Anon.;Thomson, A. Landsborough;Warum ziehen die Vögel?;Non-fictional prose;EN-BE;DE;BBC Sendung
DE;NU;1947;21;2;10;Anon.;Anon.;Attlee, Clement;Rede zur Eröffnung eines Jugendklubs;Life-writing;EN-BE;DE;B: Purpose and Policy
DE;NU;1947;21;2;10;Anon.;Anon.;Levy, Hermann;Das unwirtschaftliche Reich: eine festere Grundlage für Deutschlands Zukunft;Non-fictional prose;EN-BE;DE;J: The Times
DE;NU;1947;21;2;10;Anon.;Anon.;Anon.;99,5%: „Ja“: Volksabstimmung von oben;Non-fictional prose;EN-AE;DE;J: The New York Times
DE;NU;1947;21;2;10;Anon.;Anon.;Lecomte du Noüy, Pierre;[Untitled];Quotation;EN-AE;DE;B: Human Destiny
DE;NU;1947;21;2;10;Anon.;Anon.;Lowenthal, Helen;Hogarth (1697 – 1764);Life-writing;EN-BE;DE;
DE;NU;1947;21;2;10;Anon.;Anon.;Werth, Alexander;Musik im heutigen Russland;Non-fictional prose;EN-BE;DE;J: Manchester Guardian
DE;NU;1947;21;2;10;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-AE;DE;B: A Treasury of Laughter
DE;NU;1947;21;2;10;Anon.;Anon.;Hutchins, Robert Maynard;Freiheit und Verantwortlichkeit der Presse;Non-fictional prose;EN-AE;DE;Study Report: A Free and Responsible Press
DE;NU;1947;21;2;10;Anon.;Anon.;Blakemore, F.;Rindertuberkulose;Non-fictional prose;EN-BE;DE;J: Farming
DE;NU;1947;21;2;10;Anon.;Anon.;Palmer, Mary P.;Soziale Gesundheitspflege: das Experiment von Peckham;Non-fictional prose;EN-BE;DE;J: Harper’s Magazine
DE;NU;1947;21;2;10;Anon.;Anon.;Thouless, Robert H.;Parapsychische Forschung – der nächste Schritt;Non-fictional prose;EN-BE;DE;J: The Listener
DE;NU;1947;21;2;10;Anon.;Anon.;Hook, Sidney;Die große Frage unserer Zeit;Non-fictional prose;EN-AE;DE;J: The New York Times Magazine
DE;NU;1947;21;2;10;Anon.;Anon.;Blackburn, Roland;Faul, aber glücklich;Non-fictional prose;EN-BE;DE;J: World Review
DE;NU;1947;21;2;10;Ulrich, Robert A.;Ulrich, Robert A.;Strong, Leonard A. G.;Der Sturm;Fictional prose;EN-BE;DE;B: Travellers (1945) wins James Tait Black Prize
DE;NU;1947;21;2;10;Anon.;Anon.;Weil, Hans Hartmut;Über André Malraux;Life-writing;EN-BE;DE;J: C.U.S.C. Bulletin
DE;NU;1947;21;2;10;Anon.;Anon.;Fortoul, José Gil;Südamerikanische Literatur;Non-fictional prose;SP;DE;J: El Nacional (Caracas, Venezuela)
DE;NU;1947;22;2;11;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-AE;DE;Source: United Church Council Bulletin
DE;NU;1947;22;2;11;Anon.;Anon.;Atkinson, Brooks;George F. Kennan: der amerikanische Stabschef für weltpolitische Planung;Non-fictional prose;EN-AE;DE;J: The New York Times Magazine
DE;NU;1947;22;2;11;Anon.;Anon.;Pritchett, V. S.;Herr im Haus;Fictional prose;EN-BE;DE;J: Lilliput
DE;NU;1947;22;2;11;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: The Countryman
DE;NU;1947;22;2;11;Anon.;Anon.;Nicolson, Harold;Das dritte Programm;Non-fictional prose;EN-BE;DE;
DE;NU;1947;22;2;11;Anon.;Anon.;Drucker, Peter F.;Henry Ford: Erfolg und Fehlschlag;Life-writing;EN-AE;DE;J: Harper’s Magazine
DE;NU;1947;22;2;11;Anon.;Anon.;Gassner, John;Expressionismus und Realismus im Film;Non-fictional prose;EN-BE;DE;J: Penguin Film Review
DE;NU;1947;22;2;11;Anon.;Anon.;Wickware, Francis Sill;Erkältungskrankheiten;Non-fictional prose;EN-AE;DE;J: Life
DE;NU;1947;22;2;11;Stein, Ernst Eduard;Stein, Ernst Eduard;Murray, Gilbert;Ein junger Mann namens Bernard Shaw;Fictional prose;EN-BE;DE;J: The New Statesman and Nation
DE;NU;1947;22;2;11;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-AE;DE;B: A Treasury of Laughter
DE;NU;1947;22;2;11;Fried, Erich;Fried, Erich;Edman, Irwin;Der große Kehraus: eine Historie mit einer Moral geschrieben mutmaßlich im Jahre 2060;Non-fictional prose;EN-AE;DE;B: Philosopher’s Quest 
DE;NU;1947;22;2;11;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Irish Times
DE;NU;1947;22;2;11;Anon.;Anon.;Peattie, Donald Culross;Die Pflanzenjäger;Non-fictional prose;EN-AE;DE;J: The Yale Review
DE;NU;1947;22;2;11;Fried, Erich;Fried, Erich;Keyes, Sidney;Dichter im Krieg;Poetry;EN-BE;DE;B: The Cruel Solstice
DE;NU;1947;22;2;11;Anon.;Anon.;Gorer, Geoffrey;Der japanische Charakter;Non-fictional prose;EN-BE;DE;J: Science News
DE;NU;1947;22;2;11;Anon.;Anon.;Lancaster, Osbert;Ein Karikaturist in Athen;Non-fictional prose;EN-BE;DE;B: Klassische Landschaft mit Figuren
DE;NU;1947;22;2;11;Anon.;Anon.;Abbas, Chwadscha Achmed;Die Schwalben;Fictional prose;EN-BE;DE;B: Indian Short Stories
DE;NU;1947;22;2;11;Anon.;Anon.;Brandt, Albert A.;Sieben Kilometer unter dem Meeresspiegel;Life-writing;EN-AE;DE;J: This Week
DE;NU;1947;22;2;11;Anon.;Anon.;Easterbrook, L. F.;Ein Schlüssel zur Gesundheit;Non-fictional prose;EN-BE;DE;J: News Chronicle
DE;NU;1947;22;2;11;Anon.;Anon.;Anon.;„Wie geht es Ihnen, Herr Nachbar?“ Eine rund-um-die-Welt-Frage;Life-writing;EN-AE;DE;"J: New York Times; various interviews from around the world"
DE;NU;1947;22;2;11;Anon.;Anon.;M., P. J.;Jungen geben sich selbst Gesetze;Non-fictional prose;EN-BE;DE;J: Manchester Guardian
DE;NU;1947;23;2;12;Anon.;Anon.;Spaak, Paul Henri;Über internationale Konferenzen;Non-fictional prose;FR;DE;J: Synthèses
DE;NU;1947;23;2;12;Anon.;Anon.;Woodward, E. L.;[Untitled];Quotation;EN-BE;DE;
DE;NU;1947;23;2;12;Guttmann, Simon;Guttmann, Simon;Thomas, Dylan;Weihnachtserinnerungen;Fictional prose;EN-BE;DE;J: National-Zeitung, Basel
DE;NU;1947;23;2;12;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Northwich Chronicle
DE;NU;1947;23;2;12;Anon.;Anon.;Arnold, Edwin G.;Selbstregierung in Gebieten der Vereinigten Staaten;Non-fictional prose;EN-BE;DE;J: Foreign Affairs
DE;NU;1947;23;2;12;Anon.;Anon.;MacCarthy, Desmond;Was ist ein Snob?;Non-fictional prose;EN-BE;DE;J: World Review
DE;NU;1947;23;2;12;Larsen, Magda H.;Larsen, Magda H.;Whitman, Howard;Kindheit im Fegefeuer;Non-fictional prose;EN-BE;DE;J: Collier’s Magazine
DE;NU;1947;23;2;12;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Newcastle Journal
DE;NU;1947;23;2;12;Anon.;Anon.;Strauss, Patricia;Sir Staffor Cripps;Life-writing;EN-BE;DE;B: Cripps – Advocate or Rebel
DE;NU;1947;23;2;12;Anon.;Anon.;Anon.;[Untitled];Quotation;FR;DE;J: Carrefour
DE;NU;1947;23;2;12;Anon.;Anon.;Laloire, M.;Probleme des Mittelstands (1/8);Non-fictional prose;FR;DE;J: La Revue Nouvelle
DE;NU;1947;23;2;12;Anon.;Anon.;Hutton, Graham;Probleme des Mittelstands (2/8);Non-fictional prose;EN-BE;DE;J: Leader Magazine
DE;NU;1947;23;2;12;Anon.;Anon.;Paresce, Enrico;Probleme des Mittelstands (3/8);Non-fictional prose;IT;DE;J: Europa Socialista
DE;NU;1947;23;2;12;Anon.;Anon.;Mazzali, Guido;Probleme des Mittelstands (4/8);Non-fictional prose;IT;DE;J: Lo Stato Moderno
DE;NU;1947;23;2;12;Anon.;Anon.;Anon.;Probleme des Mittelstands (5/8);Non-fictional prose;IT;DE;J: Idea
DE;NU;1947;23;2;12;Anon.;Anon.;Anon.;Probleme des Mittelstands (6/8);Non-fictional prose;EN-BE;DE;J: The Round Table
DE;NU;1947;23;2;12;Anon.;Anon.;Laloire, M.;Probleme des Mittelstands (7/8);Non-fictional prose;FR;DE;J: La Revue Nouvelle
DE;NU;1947;23;2;12;Anon.;Anon.;Anon.;Probleme des Mittelstands (8/8);Non-fictional prose;FR;DE;J: Le Monde
DE;NU;1947;23;2;12;Anon.;Anon.;Lawrence, John;[Untitled];Quotation;EN-BE;DE;Source: BBC
DE;NU;1947;23;2;12;Anon.;Anon.;Adams, Franklin P.;Telefongespräch;Fictional prose;EN-AE;DE;B: A Treasury of Laughter (story collection by Louis Untermeyer and Lucille Corcos)
DE;NU;1947;23;2;12;Landry, H.;Landry, H.;Kecskemeti, Paul;Zeitlose Geschichte;Non-fictional prose;EN-AE;DE;J: Modern Review
DE;NU;1947;23;2;12;Anon.;Anon.;Larsen, Egon;Krankenhaus für Berufsneurosen: das erste „industrielle Genesungsheim“ der Welt;Non-fictional prose;EN-BE;DE;J: Chamber’s Journal
